"","lower","mean","upper","VE","date","plot","Immunity"
"1",0.166070464708136,0.186387342207957,0.204711952240597,"Whole pop.",2021-01-01,"B: Susceptibility",NA
"2",0.167499783305643,0.187823074540395,0.206349352410965,"Whole pop.",2021-01-02,"B: Susceptibility",NA
"3",0.168930819869342,0.189516396002267,0.2081841395428,"Whole pop.",2021-01-03,"B: Susceptibility",NA
"4",0.170919299071905,0.191468797914961,0.210364860647108,"Whole pop.",2021-01-04,"B: Susceptibility",NA
"5",0.172683916158216,0.193597151560615,0.212544287550224,"Whole pop.",2021-01-05,"B: Susceptibility",NA
"6",0.174957604785914,0.196006375110057,0.215104343709057,"Whole pop.",2021-01-06,"B: Susceptibility",NA
"7",0.177551020391117,0.198713811527567,0.217986732400168,"Whole pop.",2021-01-07,"B: Susceptibility",NA
"8",0.179963162557631,0.201459345790983,0.220872855523062,"Whole pop.",2021-01-08,"B: Susceptibility",NA
"9",0.181921976236815,0.203494535333688,0.223101457326615,"Whole pop.",2021-01-09,"B: Susceptibility",NA
"10",0.183547320867377,0.205268688983108,0.224914751316283,"Whole pop.",2021-01-10,"B: Susceptibility",NA
"11",0.185423153159821,0.207323040924119,0.227141756732505,"Whole pop.",2021-01-11,"B: Susceptibility",NA
"12",0.187236872944431,0.209276784346106,0.229191044304308,"Whole pop.",2021-01-12,"B: Susceptibility",NA
"13",0.188936538578388,0.211025569356007,0.231037912764318,"Whole pop.",2021-01-13,"B: Susceptibility",NA
"14",0.190157540038731,0.212494075539493,0.232727048092985,"Whole pop.",2021-01-14,"B: Susceptibility",NA
"15",0.191480857242685,0.21399854872465,0.23422386422137,"Whole pop.",2021-01-15,"B: Susceptibility",NA
"16",0.192922444484934,0.215474068417547,0.23589590510974,"Whole pop.",2021-01-16,"B: Susceptibility",NA
"17",0.194263396019641,0.216972139201671,0.237461394009874,"Whole pop.",2021-01-17,"B: Susceptibility",NA
"18",0.196051756755422,0.218747720817322,0.239398212024186,"Whole pop.",2021-01-18,"B: Susceptibility",NA
"19",0.197985649434076,0.220783710242821,0.241472914944459,"Whole pop.",2021-01-19,"B: Susceptibility",NA
"20",0.199885182613829,0.223063245754566,0.243924000968015,"Whole pop.",2021-01-20,"B: Susceptibility",NA
"21",0.201672041899738,0.224918595516982,0.245915821493162,"Whole pop.",2021-01-21,"B: Susceptibility",NA
"22",0.203294422620526,0.226638009832557,0.247826098545598,"Whole pop.",2021-01-22,"B: Susceptibility",NA
"23",0.204875604175289,0.228199923791178,0.249403274117705,"Whole pop.",2021-01-23,"B: Susceptibility",NA
"24",0.206068036584247,0.229548167535665,0.250904386006804,"Whole pop.",2021-01-24,"B: Susceptibility",NA
"25",0.208210679003669,0.231900942717101,0.253444921915069,"Whole pop.",2021-01-25,"B: Susceptibility",NA
"26",0.210744593183552,0.234326392981709,0.256006987763568,"Whole pop.",2021-01-26,"B: Susceptibility",NA
"27",0.213122189673064,0.23697342620022,0.258898750778017,"Whole pop.",2021-01-27,"B: Susceptibility",NA
"28",0.215528405387398,0.239503184742426,0.261279739963125,"Whole pop.",2021-01-28,"B: Susceptibility",NA
"29",0.217757202133579,0.241882634022274,0.263877624374804,"Whole pop.",2021-01-29,"B: Susceptibility",NA
"30",0.219765208429632,0.243871518250736,0.26599900237076,"Whole pop.",2021-01-30,"B: Susceptibility",NA
"31",0.221345866661801,0.245694457878986,0.267940541211086,"Whole pop.",2021-01-31,"B: Susceptibility",NA
"32",0.223871251801986,0.248449302316976,0.270902583326924,"Whole pop.",2021-02-01,"B: Susceptibility",NA
"33",0.226795627633524,0.251496264033768,0.27416034533133,"Whole pop.",2021-02-02,"B: Susceptibility",NA
"34",0.230071911019988,0.254765244493612,0.277506671827663,"Whole pop.",2021-02-03,"B: Susceptibility",NA
"35",0.23334277641193,0.258330971419211,0.281089284241074,"Whole pop.",2021-02-04,"B: Susceptibility",NA
"36",0.236610677557275,0.261669940266214,0.284455925979451,"Whole pop.",2021-02-05,"B: Susceptibility",NA
"37",0.238492198440047,0.26362618992395,0.286694371834401,"Whole pop.",2021-02-06,"B: Susceptibility",NA
"38",0.239497920894569,0.264850470125315,0.287966476457371,"Whole pop.",2021-02-07,"B: Susceptibility",NA
"39",0.241486049171945,0.266886519297562,0.29005599710674,"Whole pop.",2021-02-08,"B: Susceptibility",NA
"40",0.243502723702727,0.268924768594842,0.292078613942064,"Whole pop.",2021-02-09,"B: Susceptibility",NA
"41",0.245802663047172,0.271263276090147,0.294514898585424,"Whole pop.",2021-02-10,"B: Susceptibility",NA
"42",0.248133089269587,0.27356074038033,0.296789758539027,"Whole pop.",2021-02-11,"B: Susceptibility",NA
"43",0.250590399001398,0.276039178644712,0.299308048255511,"Whole pop.",2021-02-12,"B: Susceptibility",NA
"44",0.251944945718277,0.277385052689147,0.300619122387538,"Whole pop.",2021-02-13,"B: Susceptibility",NA
"45",0.252555190706468,0.278096256202804,0.301447110792368,"Whole pop.",2021-02-14,"B: Susceptibility",NA
"46",0.25378252652029,0.279395376852568,0.302813767075515,"Whole pop.",2021-02-15,"B: Susceptibility",NA
"47",0.255789821781691,0.281274664496272,0.304737725449647,"Whole pop.",2021-02-16,"B: Susceptibility",NA
"48",0.257943038752555,0.283621999673113,0.307204349773331,"Whole pop.",2021-02-17,"B: Susceptibility",NA
"49",0.260178738308496,0.286003455456976,0.309607167991109,"Whole pop.",2021-02-18,"B: Susceptibility",NA
"50",0.262918096455408,0.28857468074923,0.312278524308217,"Whole pop.",2021-02-19,"B: Susceptibility",NA
"51",0.264687670485633,0.290492372213793,0.314077668472498,"Whole pop.",2021-02-20,"B: Susceptibility",NA
"52",0.265881689597028,0.291704991387765,0.31553666812467,"Whole pop.",2021-02-21,"B: Susceptibility",NA
"53",0.26780568385008,0.293858530522884,0.317888512894994,"Whole pop.",2021-02-22,"B: Susceptibility",NA
"54",0.270277863442736,0.296433153966214,0.320546609569872,"Whole pop.",2021-02-23,"B: Susceptibility",NA
"55",0.273273658309682,0.299370292689259,0.323444226989423,"Whole pop.",2021-02-24,"B: Susceptibility",NA
"56",0.276294972506603,0.302494732344527,0.326573233239731,"Whole pop.",2021-02-25,"B: Susceptibility",NA
"57",0.279438111093764,0.305487749513814,0.329699506412698,"Whole pop.",2021-02-26,"B: Susceptibility",NA
"58",0.281207983734878,0.307434190522922,0.331624547374073,"Whole pop.",2021-02-27,"B: Susceptibility",NA
"59",0.281974473389234,0.308345444634769,0.332772016834959,"Whole pop.",2021-02-28,"B: Susceptibility",NA
"60",0.283554410756034,0.310060545300911,0.334343447989082,"Whole pop.",2021-03-01,"B: Susceptibility",NA
"61",0.285564506946358,0.312032767999009,0.336500662167912,"Whole pop.",2021-03-02,"B: Susceptibility",NA
"62",0.287763484480287,0.314275241256497,0.338825822117373,"Whole pop.",2021-03-03,"B: Susceptibility",NA
"63",0.290223086218771,0.316691832928188,0.341250821562257,"Whole pop.",2021-03-04,"B: Susceptibility",NA
"64",0.29273326313885,0.319213474843094,0.343647740973409,"Whole pop.",2021-03-05,"B: Susceptibility",NA
"65",0.294155771273056,0.320748533681713,0.345462559390727,"Whole pop.",2021-03-06,"B: Susceptibility",NA
"66",0.294800122651555,0.321445329931248,0.346265849978983,"Whole pop.",2021-03-07,"B: Susceptibility",NA
"67",0.296310861216771,0.322934841898033,0.34783967182053,"Whole pop.",2021-03-08,"B: Susceptibility",NA
"68",0.298136043371432,0.324965950495612,0.349838765675101,"Whole pop.",2021-03-09,"B: Susceptibility",NA
"69",0.30041184251282,0.327167933162966,0.351956644307353,"Whole pop.",2021-03-10,"B: Susceptibility",NA
"70",0.302971136644499,0.32961489857464,0.354483256047992,"Whole pop.",2021-03-11,"B: Susceptibility",NA
"71",0.305561051226701,0.332295893183899,0.357130201981457,"Whole pop.",2021-03-12,"B: Susceptibility",NA
"72",0.307327038938285,0.333984888464321,0.358761614793208,"Whole pop.",2021-03-13,"B: Susceptibility",NA
"73",0.307843143176806,0.334672461768835,0.359673204123769,"Whole pop.",2021-03-14,"B: Susceptibility",NA
"74",0.309213043189559,0.336060271484017,0.361123599095404,"Whole pop.",2021-03-15,"B: Susceptibility",NA
"75",0.311005759916927,0.337869449184436,0.362987576090689,"Whole pop.",2021-03-16,"B: Susceptibility",NA
"76",0.312906904119723,0.339858763499378,0.365057029569812,"Whole pop.",2021-03-17,"B: Susceptibility",NA
"77",0.314951727700849,0.342036593490582,0.367083951219267,"Whole pop.",2021-03-18,"B: Susceptibility",NA
"78",0.317047971376453,0.344197276661313,0.369513992386966,"Whole pop.",2021-03-19,"B: Susceptibility",NA
"79",0.318550877994471,0.345688101232025,0.370995286587461,"Whole pop.",2021-03-20,"B: Susceptibility",NA
"80",0.318966168845876,0.346258028312317,0.371614222997678,"Whole pop.",2021-03-21,"B: Susceptibility",NA
"81",0.32017522075488,0.347385099896451,0.372883199421152,"Whole pop.",2021-03-22,"B: Susceptibility",NA
"82",0.321863882105352,0.349201786320866,0.374513869214957,"Whole pop.",2021-03-23,"B: Susceptibility",NA
"83",0.324016151208718,0.351431986807238,0.37693949635981,"Whole pop.",2021-03-24,"B: Susceptibility",NA
"84",0.326842852126125,0.35402007890737,0.379447725319307,"Whole pop.",2021-03-25,"B: Susceptibility",NA
"85",0.32958412107598,0.356935004228382,0.382291130098547,"Whole pop.",2021-03-26,"B: Susceptibility",NA
"86",0.331165281852316,0.358660881606712,0.384276117078704,"Whole pop.",2021-03-27,"B: Susceptibility",NA
"87",0.331772760461119,0.359256906256084,0.384816240023015,"Whole pop.",2021-03-28,"B: Susceptibility",NA
"88",0.333712268761932,0.361253280854739,0.386956783834593,"Whole pop.",2021-03-29,"B: Susceptibility",NA
"89",0.336570037666009,0.364019429115432,0.389702754911907,"Whole pop.",2021-03-30,"B: Susceptibility",NA
"90",0.33989887167003,0.367436041570356,0.39312725696874,"Whole pop.",2021-03-31,"B: Susceptibility",NA
"91",0.343716922107184,0.371381570821597,0.397098742227833,"Whole pop.",2021-04-01,"B: Susceptibility",NA
"92",0.347180892665958,0.374699728041837,0.400365576000344,"Whole pop.",2021-04-02,"B: Susceptibility",NA
"93",0.349009140615598,0.37672577576234,0.402520714594784,"Whole pop.",2021-04-03,"B: Susceptibility",NA
"94",0.349483727025756,0.377298776135189,0.40323046000701,"Whole pop.",2021-04-04,"B: Susceptibility",NA
"95",0.352105689312802,0.380004029556573,0.406001074659137,"Whole pop.",2021-04-05,"B: Susceptibility",NA
"96",0.355788052088284,0.383586270453608,0.409658601587296,"Whole pop.",2021-04-06,"B: Susceptibility",NA
"97",0.359626850490224,0.387599451979801,0.413707577064653,"Whole pop.",2021-04-07,"B: Susceptibility",NA
"98",0.363924868266432,0.391837999291856,0.417997548072618,"Whole pop.",2021-04-08,"B: Susceptibility",NA
"99",0.368313252894444,0.395978285237708,0.421966760218206,"Whole pop.",2021-04-09,"B: Susceptibility",NA
"100",0.370888722151528,0.398715534236459,0.424605548689893,"Whole pop.",2021-04-10,"B: Susceptibility",NA
"101",0.371917196495007,0.399756907551964,0.425922327921828,"Whole pop.",2021-04-11,"B: Susceptibility",NA
"102",0.374631348853073,0.402643362024994,0.428790040482442,"Whole pop.",2021-04-12,"B: Susceptibility",NA
"103",0.377253503291855,0.4053379119067,0.431553949979594,"Whole pop.",2021-04-13,"B: Susceptibility",NA
"104",0.380508883388805,0.408487176149353,0.434709212245533,"Whole pop.",2021-04-14,"B: Susceptibility",NA
"105",0.383385812693349,0.411653586105708,0.43801077474966,"Whole pop.",2021-04-15,"B: Susceptibility",NA
"106",0.386798721245325,0.414821906383797,0.441115790506385,"Whole pop.",2021-04-16,"B: Susceptibility",NA
"107",0.388387608481965,0.416526598944784,0.44281639793339,"Whole pop.",2021-04-17,"B: Susceptibility",NA
"108",0.388846007184942,0.417164700412455,0.443604975938398,"Whole pop.",2021-04-18,"B: Susceptibility",NA
"109",0.391167328960698,0.419415925641258,0.445852548013418,"Whole pop.",2021-04-19,"B: Susceptibility",NA
"110",0.393881061421876,0.422343753183413,0.4488268233016,"Whole pop.",2021-04-20,"B: Susceptibility",NA
"111",0.397244887224466,0.425728607491586,0.452185417704863,"Whole pop.",2021-04-21,"B: Susceptibility",NA
"112",0.400542224702662,0.429006980690217,0.455525605374539,"Whole pop.",2021-04-22,"B: Susceptibility",NA
"113",0.403556738158986,0.432090299176177,0.458643361519173,"Whole pop.",2021-04-23,"B: Susceptibility",NA
"114",0.404990544665015,0.43378694595757,0.460313100846453,"Whole pop.",2021-04-24,"B: Susceptibility",NA
"115",0.405714793745624,0.434339478473147,0.461060347142454,"Whole pop.",2021-04-25,"B: Susceptibility",NA
"116",0.407744014528768,0.436631624706122,0.46349740235248,"Whole pop.",2021-04-26,"B: Susceptibility",NA
"117",0.41073710018187,0.439547051853607,0.466379895403232,"Whole pop.",2021-04-27,"B: Susceptibility",NA
"118",0.41389738817002,0.442736011722572,0.469657027815983,"Whole pop.",2021-04-28,"B: Susceptibility",NA
"119",0.417162251226237,0.44604178764455,0.472851532275323,"Whole pop.",2021-04-29,"B: Susceptibility",NA
"120",0.419927570797864,0.448985911501981,0.475959024414279,"Whole pop.",2021-04-30,"B: Susceptibility",NA
"121",0.421877273517359,0.450735409395959,0.477781085402306,"Whole pop.",2021-05-01,"B: Susceptibility",NA
"122",0.422279314859321,0.451372427550385,0.47848559360725,"Whole pop.",2021-05-02,"B: Susceptibility",NA
"123",0.424334341855374,0.453560984645716,0.480572237045909,"Whole pop.",2021-05-03,"B: Susceptibility",NA
"124",0.426960455765799,0.456322277079043,0.483471462601934,"Whole pop.",2021-05-04,"B: Susceptibility",NA
"125",0.429910148738887,0.459222665021294,0.486214685635161,"Whole pop.",2021-05-05,"B: Susceptibility",NA
"126",0.432656091247307,0.46198450697526,0.489156151050804,"Whole pop.",2021-05-06,"B: Susceptibility",NA
"127",0.43522952280107,0.464754627053366,0.49214555549184,"Whole pop.",2021-05-07,"B: Susceptibility",NA
"128",0.43674020289097,0.466293900244949,0.49360344305772,"Whole pop.",2021-05-08,"B: Susceptibility",NA
"129",0.437077111441817,0.466547372422187,0.494009284138351,"Whole pop.",2021-05-09,"B: Susceptibility",NA
"130",0.438516661378888,0.468062179276429,0.495487887268812,"Whole pop.",2021-05-10,"B: Susceptibility",NA
"131",0.440593522294744,0.470172855935347,0.497649767484657,"Whole pop.",2021-05-11,"B: Susceptibility",NA
"132",0.442660803808536,0.472248151451172,0.499671850129512,"Whole pop.",2021-05-12,"B: Susceptibility",NA
"133",0.44443661409438,0.474070563151545,0.501564812117741,"Whole pop.",2021-05-13,"B: Susceptibility",NA
"134",0.446470812780424,0.476135918601081,0.503610829805715,"Whole pop.",2021-05-14,"B: Susceptibility",NA
"135",0.447576542242211,0.477190727087256,0.504749857434651,"Whole pop.",2021-05-15,"B: Susceptibility",NA
"136",0.447626363562073,0.477433696511895,0.505107220051595,"Whole pop.",2021-05-16,"B: Susceptibility",NA
"137",0.448649192795551,0.478700058520946,0.506192075189796,"Whole pop.",2021-05-17,"B: Susceptibility",NA
"138",0.450104537698918,0.48017193507187,0.507619055782542,"Whole pop.",2021-05-18,"B: Susceptibility",NA
"139",0.451786121319172,0.481705004388835,0.50939832484897,"Whole pop.",2021-05-19,"B: Susceptibility",NA
"140",0.453273405271296,0.483160823754562,0.51075135507288,"Whole pop.",2021-05-20,"B: Susceptibility",NA
"141",0.454624927747574,0.484711939887384,0.512564200202527,"Whole pop.",2021-05-21,"B: Susceptibility",NA
"142",0.455575945372429,0.485418787686053,0.513285958101892,"Whole pop.",2021-05-22,"B: Susceptibility",NA
"143",0.455421392427855,0.485394183558797,0.513125971304944,"Whole pop.",2021-05-23,"B: Susceptibility",NA
"144",0.45582468623288,0.486056232969404,0.513950671954697,"Whole pop.",2021-05-24,"B: Susceptibility",NA
"145",0.456635954229345,0.486751940249298,0.514704070790566,"Whole pop.",2021-05-25,"B: Susceptibility",NA
"146",0.457383109506391,0.487549686072362,0.515630626415949,"Whole pop.",2021-05-26,"B: Susceptibility",NA
"147",0.457940540661199,0.488175440168132,0.516114821711869,"Whole pop.",2021-05-27,"B: Susceptibility",NA
"148",0.458491072128739,0.488706595066007,0.516700281521625,"Whole pop.",2021-05-28,"B: Susceptibility",NA
"149",0.458297562919129,0.488671173442358,0.516805460877351,"Whole pop.",2021-05-29,"B: Susceptibility",NA
"150",0.457776210869482,0.488146909120102,0.516315059633873,"Whole pop.",2021-05-30,"B: Susceptibility",NA
"151",0.457053169784456,0.487458867288209,0.515664670359426,"Whole pop.",2021-05-31,"B: Susceptibility",NA
"152",0.45729388572079,0.487861960260915,0.51620745198869,"Whole pop.",2021-06-01,"B: Susceptibility",NA
"153",0.4575420499914,0.487995615622961,0.516345819039236,"Whole pop.",2021-06-02,"B: Susceptibility",NA
"154",0.45779582013183,0.488429101206883,0.516981824625108,"Whole pop.",2021-06-03,"B: Susceptibility",NA
"155",0.458098865061299,0.488980378517794,0.517584304097249,"Whole pop.",2021-06-04,"B: Susceptibility",NA
"156",0.458573351923062,0.489220351258394,0.517853714822955,"Whole pop.",2021-06-05,"B: Susceptibility",NA
"157",0.457662543728796,0.488580029514179,0.517542291318933,"Whole pop.",2021-06-06,"B: Susceptibility",NA
"158",0.457423714241364,0.488692188998365,0.51770972474789,"Whole pop.",2021-06-07,"B: Susceptibility",NA
"159",0.457556655264989,0.488862359731726,0.518170139285415,"Whole pop.",2021-06-08,"B: Susceptibility",NA
"160",0.457335892101606,0.489024857974414,0.518437041312097,"Whole pop.",2021-06-09,"B: Susceptibility",NA
"161",0.457167494637057,0.489110078109654,0.518855973946814,"Whole pop.",2021-06-10,"B: Susceptibility",NA
"162",0.457134402850009,0.489274317118157,0.519372807885261,"Whole pop.",2021-06-11,"B: Susceptibility",NA
"163",0.456411984595863,0.489020690097547,0.519552036161886,"Whole pop.",2021-06-12,"B: Susceptibility",NA
"164",0.454987428476364,0.488150757940522,0.518882450751135,"Whole pop.",2021-06-13,"B: Susceptibility",NA
"165",0.454277067406526,0.48784345691388,0.518791695678637,"Whole pop.",2021-06-14,"B: Susceptibility",NA
"166",0.45351163268682,0.487599766871953,0.519119886062688,"Whole pop.",2021-06-15,"B: Susceptibility",NA
"167",0.452718649898261,0.487261841586187,0.519120164151712,"Whole pop.",2021-06-16,"B: Susceptibility",NA
"168",0.45170991063604,0.486827953716501,0.519322588437407,"Whole pop.",2021-06-17,"B: Susceptibility",NA
"169",0.450809974977334,0.486529120571605,0.519430786885213,"Whole pop.",2021-06-18,"B: Susceptibility",NA
"170",0.449276027946323,0.485878118219985,0.519067157395239,"Whole pop.",2021-06-19,"B: Susceptibility",NA
"171",0.447833977144135,0.484595383690381,0.518495463574116,"Whole pop.",2021-06-20,"B: Susceptibility",NA
"172",0.446229528112134,0.483781039996668,0.518152440959124,"Whole pop.",2021-06-21,"B: Susceptibility",NA
"173",0.444863784728068,0.483206872350676,0.518417300124242,"Whole pop.",2021-06-22,"B: Susceptibility",NA
"174",0.44386929133754,0.482573218962379,0.518214154710373,"Whole pop.",2021-06-23,"B: Susceptibility",NA
"175",0.442543081828265,0.481874101474253,0.517943256654785,"Whole pop.",2021-06-24,"B: Susceptibility",NA
"176",0.441183933384506,0.481245752282944,0.518061390419293,"Whole pop.",2021-06-25,"B: Susceptibility",NA
"177",0.439301988428585,0.480469398611058,0.517670426952153,"Whole pop.",2021-06-26,"B: Susceptibility",NA
"178",0.437803511154716,0.479336185281686,0.517176915336596,"Whole pop.",2021-06-27,"B: Susceptibility",NA
"179",0.436357963090218,0.478602597747094,0.516943430403655,"Whole pop.",2021-06-28,"B: Susceptibility",NA
"180",0.434867692491874,0.477811253090874,0.516923282458624,"Whole pop.",2021-06-29,"B: Susceptibility",NA
"181",0.433711050768231,0.477200989257483,0.516653398067893,"Whole pop.",2021-06-30,"B: Susceptibility",NA
"182",0.432464270610102,0.476575984466242,0.516812677040385,"Whole pop.",2021-07-01,"B: Susceptibility",NA
"183",0.43161352831109,0.475944012079476,0.516417098101557,"Whole pop.",2021-07-02,"B: Susceptibility",NA
"184",0.429908742306742,0.47518393979268,0.516040286133519,"Whole pop.",2021-07-03,"B: Susceptibility",NA
"185",0.428715746180464,0.474083262598896,0.51560639145001,"Whole pop.",2021-07-04,"B: Susceptibility",NA
"186",0.427305187243489,0.473443884021211,0.515351523837683,"Whole pop.",2021-07-05,"B: Susceptibility",NA
"187",0.425927966144373,0.472800798584847,0.515280906002254,"Whole pop.",2021-07-06,"B: Susceptibility",NA
"188",0.424812052529177,0.472551249295287,0.515233251133602,"Whole pop.",2021-07-07,"B: Susceptibility",NA
"189",0.424598855040409,0.472049925538027,0.51542770220667,"Whole pop.",2021-07-08,"B: Susceptibility",NA
"190",0.423602400480364,0.471610471487916,0.515168502420561,"Whole pop.",2021-07-09,"B: Susceptibility",NA
"191",0.422828122117115,0.47117036386935,0.515215070180153,"Whole pop.",2021-07-10,"B: Susceptibility",NA
"192",0.421460504742302,0.470528064384703,0.51476081051661,"Whole pop.",2021-07-11,"B: Susceptibility",NA
"193",0.420938342938522,0.470067594721213,0.514663821325964,"Whole pop.",2021-07-12,"B: Susceptibility",NA
"194",0.420069874534898,0.469679588459515,0.514721467004572,"Whole pop.",2021-07-13,"B: Susceptibility",NA
"195",0.419620835134712,0.469376725339667,0.514529808486002,"Whole pop.",2021-07-14,"B: Susceptibility",NA
"196",0.419015139083717,0.469005058163652,0.514390845634188,"Whole pop.",2021-07-15,"B: Susceptibility",NA
"197",0.418201877122159,0.468833189976538,0.514597200964363,"Whole pop.",2021-07-16,"B: Susceptibility",NA
"198",0.417547933716289,0.468298388434337,0.514336354146998,"Whole pop.",2021-07-17,"B: Susceptibility",NA
"199",0.41667494548729,0.467800387836496,0.514059196074781,"Whole pop.",2021-07-18,"B: Susceptibility",NA
"200",0.416107424645526,0.467528801829879,0.513975475818555,"Whole pop.",2021-07-19,"B: Susceptibility",NA
"201",0.415510342553407,0.467168497998073,0.513822630399849,"Whole pop.",2021-07-20,"B: Susceptibility",NA
"202",0.414879205731319,0.467033610402024,0.514104996933168,"Whole pop.",2021-07-21,"B: Susceptibility",NA
"203",0.4145523428257,0.466907301678225,0.514057673719827,"Whole pop.",2021-07-22,"B: Susceptibility",NA
"204",0.414257586086551,0.466632882011024,0.513979911877645,"Whole pop.",2021-07-23,"B: Susceptibility",NA
"205",0.413552142896265,0.4663558094132,0.513862064376926,"Whole pop.",2021-07-24,"B: Susceptibility",NA
"206",0.41292534918517,0.465928430394232,0.513550532375689,"Whole pop.",2021-07-25,"B: Susceptibility",NA
"207",0.412681663446864,0.46575945146099,0.513494247601932,"Whole pop.",2021-07-26,"B: Susceptibility",NA
"208",0.412749650155087,0.465732642343015,0.513565950523973,"Whole pop.",2021-07-27,"B: Susceptibility",NA
"209",0.412266058847856,0.465570155828527,0.513852424713446,"Whole pop.",2021-07-28,"B: Susceptibility",NA
"210",0.412088595797363,0.465689287054826,0.513713003476469,"Whole pop.",2021-07-29,"B: Susceptibility",NA
"211",0.412125524393675,0.465667914975954,0.514080838750632,"Whole pop.",2021-07-30,"B: Susceptibility",NA
"212",0.411941461307449,0.465588233646138,0.514269451579046,"Whole pop.",2021-07-31,"B: Susceptibility",NA
"213",0.411469154570044,0.465392097813641,0.514301455856705,"Whole pop.",2021-08-01,"B: Susceptibility",NA
"214",0.41114047691115,0.465433113412088,0.514351894873276,"Whole pop.",2021-08-02,"B: Susceptibility",NA
"215",0.41140365084052,0.46540297207851,0.514607584363426,"Whole pop.",2021-08-03,"B: Susceptibility",NA
"216",0.41111735868666,0.465582716175007,0.514637810752179,"Whole pop.",2021-08-04,"B: Susceptibility",NA
"217",0.410996980935532,0.465712647386709,0.514767643010019,"Whole pop.",2021-08-05,"B: Susceptibility",NA
"218",0.411017288720727,0.465780701301246,0.515215526023499,"Whole pop.",2021-08-06,"B: Susceptibility",NA
"219",0.410898479752154,0.465782904143624,0.515412760272376,"Whole pop.",2021-08-07,"B: Susceptibility",NA
"220",0.410736522690597,0.465542279084317,0.515054068049227,"Whole pop.",2021-08-08,"B: Susceptibility",NA
"221",0.410648934761071,0.465737307252155,0.515588222671496,"Whole pop.",2021-08-09,"B: Susceptibility",NA
"222",0.410880965538504,0.465792919715824,0.515712871382656,"Whole pop.",2021-08-10,"B: Susceptibility",NA
"223",0.410702836012833,0.465980664413309,0.515872047772547,"Whole pop.",2021-08-11,"B: Susceptibility",NA
"224",0.410817132122623,0.466214569493862,0.516254741919007,"Whole pop.",2021-08-12,"B: Susceptibility",NA
"225",0.410947534761849,0.466708122223628,0.516886381657222,"Whole pop.",2021-08-13,"B: Susceptibility",NA
"226",0.410973079569751,0.466776300906378,0.517193044594306,"Whole pop.",2021-08-14,"B: Susceptibility",NA
"227",0.411105342204743,0.466869924214885,0.51699183570968,"Whole pop.",2021-08-15,"B: Susceptibility",NA
"228",0.411308739532576,0.467208997890774,0.517682507036167,"Whole pop.",2021-08-16,"B: Susceptibility",NA
"229",0.411883897271359,0.467753037454942,0.518389981616126,"Whole pop.",2021-08-17,"B: Susceptibility",NA
"230",0.41227401909634,0.468209739130477,0.519018043726156,"Whole pop.",2021-08-18,"B: Susceptibility",NA
"231",0.41278070890728,0.468855907828448,0.519338578607367,"Whole pop.",2021-08-19,"B: Susceptibility",NA
"232",0.413668769810004,0.469439700171548,0.520192748515742,"Whole pop.",2021-08-20,"B: Susceptibility",NA
"233",0.413500978106737,0.470023999766425,0.520713908675639,"Whole pop.",2021-08-21,"B: Susceptibility",NA
"234",0.413616361851273,0.470176042409518,0.521053270860065,"Whole pop.",2021-08-22,"B: Susceptibility",NA
"235",0.414371125883633,0.470828372310313,0.522045780112814,"Whole pop.",2021-08-23,"B: Susceptibility",NA
"236",0.415222480961729,0.471531323227119,0.522989596728587,"Whole pop.",2021-08-24,"B: Susceptibility",NA
"237",0.416134363456731,0.472387195461063,0.523762243832093,"Whole pop.",2021-08-25,"B: Susceptibility",NA
"238",0.416364141306343,0.473084130459535,0.524338126441158,"Whole pop.",2021-08-26,"B: Susceptibility",NA
"239",0.417220435621469,0.474028636957097,0.525414420176898,"Whole pop.",2021-08-27,"B: Susceptibility",NA
"240",0.417825447702623,0.474618174421739,0.526062939902854,"Whole pop.",2021-08-28,"B: Susceptibility",NA
"241",0.417777543317384,0.474890775209037,0.526558344195807,"Whole pop.",2021-08-29,"B: Susceptibility",NA
"242",0.418433687425629,0.47562894232573,0.527291507297609,"Whole pop.",2021-08-30,"B: Susceptibility",NA
"243",0.419290321333908,0.476487431568371,0.528002566618485,"Whole pop.",2021-08-31,"B: Susceptibility",NA
"244",0.419939640983852,0.477043415298284,0.528620506589022,"Whole pop.",2021-09-01,"B: Susceptibility",NA
"245",0.42045148699089,0.477658008515898,0.52949791721317,"Whole pop.",2021-09-02,"B: Susceptibility",NA
"246",0.421623792433856,0.47862304084264,0.530708740090775,"Whole pop.",2021-09-03,"B: Susceptibility",NA
"247",0.421201389232459,0.479255691917888,0.531347515794436,"Whole pop.",2021-09-04,"B: Susceptibility",NA
"248",0.421717872295872,0.479461575378313,0.531356807548187,"Whole pop.",2021-09-05,"B: Susceptibility",NA
"249",0.421660442346398,0.479449719497126,0.531663206235029,"Whole pop.",2021-09-06,"B: Susceptibility",NA
"250",0.422298357036668,0.480323058813056,0.532590617258142,"Whole pop.",2021-09-07,"B: Susceptibility",NA
"251",0.422986759037166,0.480842191295862,0.5331655713263,"Whole pop.",2021-09-08,"B: Susceptibility",NA
"252",0.423482533506568,0.481644954125139,0.533670497442407,"Whole pop.",2021-09-09,"B: Susceptibility",NA
"253",0.424293298787873,0.482384318661767,0.534568961851258,"Whole pop.",2021-09-10,"B: Susceptibility",NA
"254",0.425133908421821,0.482777002433081,0.535443599395241,"Whole pop.",2021-09-11,"B: Susceptibility",NA
